f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19
1,2,9,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,6,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
1,6,2,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
1,7,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
1,8,4,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
1,9,3,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
1,10,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
1,11,1,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
1,12,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
1,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2,3,5,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,2,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
2,5,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
2,6,4,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
2,7,8,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
2,8,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0
2,9,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
2,10,3,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
2,11,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
2,12,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
2,13,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
2,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
2,15,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
2,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,4,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
3,5,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0
3,6,10,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0
3,7,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0
3,8,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0
3,9,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0
3,10,2,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0
3,11,5,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0
3,12,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0
3,13,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0
3,14,10,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0
3,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0
3,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
4,5,11,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0
4,6,1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0
4,7,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0
4,8,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0
4,9,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0
4,10,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0
4,11,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0
4,12,6,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0
4,13,10,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0
4,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0
4,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0
4,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
5,6,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0
5,7,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0
5,8,1,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0
5,9,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0
5,10,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0
5,11,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0
5,12,14,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0
5,13,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0
5,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0
5,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0
5,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1
6,7,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
6,8,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0
6,9,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
6,10,1,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0
6,11,16,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0
6,12,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0
6,13,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0
6,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0
6,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0
6,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1
7,8,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
7,9,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0
7,10,16,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0
7,11,1,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0
7,12,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0
7,13,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0
7,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0
7,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0
7,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
8,9,28,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0
8,10,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0
8,11,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0
8,12,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0
8,13,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0
8,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0
8,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0
8,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1
9,10,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0
9,11,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0
9,12,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0
9,13,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0
9,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0
9,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0
9,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1
10,11,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0
10,12,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0
10,13,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0
10,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0
10,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0
10,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
11,12,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
11,13,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0
11,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0
11,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0
11,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
12,13,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0
12,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0
12,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0
12,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1
13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0
13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0
13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1
15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
